item	sent	token_id	word	depth	ind	brn
6	274	0	Her	3	6.475391387939453	7.769463956356049
6	274	1	mom	3	5.531467437744141	6.825540006160736
6	274	2	said	3	3.7125911712646484	4.390220545232296
6	274	3	to	5	3.2484989166259766	9.22071947902441
6	274	4	wait	6	5.635901927947998	11.663260579109192
6	274	5	a	7	1.439391851425171	9.75240695476532
6	274	6	few	7	2.840576171875	11.153591275215149
6	274	7	hours	7	2.6468594074249268	10.959874510765076
6	274	8	until	7	1.8838469982147217	11.28747546672821
6	274	9	the	9	2.780038833618164	12.258536932989955
6	274	10	water	9	5.683647155761719	15.16214525513351
6	274	11	clears	9	10.32496166229248	19.806454414501786
6	274	12	to	8	0.1584247648715973	11.488946225494146
6	274	13	take	9	3.9199042320251465	15.263963436707854
6	274	14	another	10	6.809863567352295	18.30506687425077
6	274	15	careful	10	9.542070388793945	21.03727369569242
6	274	16	look	10	5.5462212562561035	17.041424563154578
6	274	17	.	2	0.009645641781389713	0.580920816399157
6	275	0	That	3	2.9603631496429443	4.25443571805954
6	275	1	evening	3	5.869839668273926	7.163912236690521
6	275	2	,	2	0.008576110005378723	0.5798512846231461
6	275	3	Abby	3	13.25378131866455	14.059205129742622
6	275	4	went	3	4.799638748168945	5.451862759888172
6	275	5	up	4	1.8754693269729614	5.6634760573506355
6	275	6	to	4	2.864548921585083	4.206751294434071
6	275	7	her	5	4.082871913909912	5.455124128609896
6	275	8	bedroom	5	7.596342086791992	8.968594301491976
6	275	9	to	5	0.5675338506698608	3.572213277220726
6	275	10	check	6	6.995478630065918	10.008427649736404
6	275	11	the	7	1.1105823516845703	4.79480454325676
6	275	12	tank	7	8.452369689941406	12.136591881513596
6	275	13	again	7	2.8360631465911865	8.566660195589066
6	275	14	.	2	0.003400379093363881	0.5746755537111312
6	276	0	The	4	1.6485979557037354	5.59919598698616
6	276	1	water	4	7.138826370239258	11.089424401521683
6	276	2	had	4	2.330409526824951	5.973078705370426
6	276	3	settled	6	6.663266181945801	14.453314937651157
6	276	4	and	5	0.1408132165670395	4.080816529691219
6	276	5	looked	6	4.846863269805908	8.83396988734603
6	276	6	clear	8	5.215299129486084	14.90092008933425
6	276	7	,	2	0.6346834301948547	1.205958604812622
6	276	8	but	2	1.4083582162857056	1.979633390903473
6	276	9	Abby	4	16.217592239379883	17.008302204310894
6	276	10	could	4	4.2528181076049805	4.97562813013792
6	276	11	not	4	1.5146942138671875	2.2375042364001274
6	276	12	see	5	4.48068904876709	5.273038946092129
6	276	13	Mr.	6	4.992306232452393	6.358843468129635
6	276	14	<cunkory>	6	9.683837890625	11.050375126302242
6	276	15	.	2	0.014540188014507294	0.5858153626322746
6	277	0	Abby	4	10.942062377929688	14.892660409212112
6	277	1	kneeled	4	11.34643268585205	14.986836768686771
6	277	2	down	5	2.4432129859924316	8.543487884104252
6	277	3	to	6	0.1220608502626419	7.186313793063164
6	277	4	have	7	4.824246883392334	11.894355257041752
6	277	5	another	9	5.135056495666504	13.500423331744969
6	277	6	look	9	7.274768829345703	15.640135665424168
6	277	7	in	9	2.0458498001098633	9.91099237371236
6	277	8	the	11	0.8644914627075195	10.04937628377229
6	277	9	tank	11	10.576326370239258	19.761211191304028
6	277	10	that	12	0.2604426443576813	11.51115966308862
6	277	11	her	13	4.945902347564697	16.821915313601494
6	277	12	mom	13	6.309804439544678	18.185817405581474
6	277	13	had	13	1.3886325359344482	11.971093900501728
6	277	14	cleared	14	7.059719562530518	17.92438591271639
6	277	15	so	15	5.097296714782715	18.551867611706257
6	277	16	thoroughly	15	6.443918228149414	19.898489125072956
6	277	17	,	2	0.5446261167526245	1.1159012913703918
6	277	18	but	2	1.253922700881958	1.8251978754997253
6	277	19	Mr.	4	4.986571311950684	5.796411715447903
6	277	20	<cunkory>	4	9.671712875366211	10.48155327886343
6	277	21	was	4	2.467738628387451	3.1851783096790314
6	277	22	still	5	2.2724733352661133	5.239117413759232
6	277	23	nowhere	5	11.396476745605469	14.125126391649246
6	277	24	to	6	0.29569563269615173	4.347538322210312
6	277	25	be	7	3.2256689071655273	7.288386601954699
6	277	26	found	8	5.1697187423706055	9.908378321677446
6	277	27	.	2	0.012477901764214039	0.5837530763819814
6	278	0	Abby	3	12.871906280517578	14.165978848934174
6	278	1	was	3	2.4625649452209473	3.157560870051384
6	278	2	a	5	1.5192952156066895	4.0880788415670395
6	278	3	bundle	5	13.011234283447266	15.580017909407616
6	278	4	of	5	0.08449655771255493	2.3296812251210213
6	278	5	nerves	6	9.87757682800293	12.133311696350574
6	278	6	as	4	0.641636848449707	5.158686921000481
6	278	7	she	6	2.6597487926483154	7.344191946089268
6	278	8	descended	6	9.006954193115234	13.638738004490733
6	278	9	the	7	1.3185312747955322	7.648617355152965
6	278	10	stairs	7	5.495244979858398	11.82533106021583
6	278	11	.	2	0.0027212989516556263	0.573996473569423
6	279	0	In	4	1.1127362251281738	7.796680390834808
6	279	1	the	5	1.2754809856414795	7.982728365808725
6	279	2	study	5	7.602132797241211	14.309380177408457
6	279	3	,	3	0.015990471467375755	3.561412012204528
6	279	4	surrounded	5	8.32536506652832	17.12539976835251
6	279	5	by	6	0.055730752646923065	9.003508992493153
6	279	6	books	7	10.010643005371094	18.965807288419455
6	279	7	and	7	0.13151511549949646	9.086679398547858
6	279	8	papers	7	6.889561653137207	15.844725936185569
6	279	9	,	3	0.018405482172966003	3.563827022910118
6	279	10	her	4	5.350196838378906	9.001307189464569
6	279	11	mom	4	6.4572601318359375	10.1083704829216
6	279	12	was	4	2.628342628479004	6.24294513463974
6	279	13	working	5	5.02069616317749	9.538316667079926
6	279	14	and	2	2.338606357574463	2.9098815321922302
6	279	15	she	4	2.5639734268188477	3.2781435940414667
6	279	16	looked	4	4.377970218658447	5.049777815118432
6	279	17	impatient	7	8.12774658203125	16.953952023759484
6	279	18	when	8	0.4062032103538513	12.254240164533257
6	279	19	she	9	1.9154810905456543	10.003007335588336
6	279	20	saw	9	4.122992992401123	12.191386019811034
6	279	21	Abby	11	14.400497436523438	24.291238909587264
6	279	22	in	11	1.9551284313201904	12.230128651484847
6	279	23	the	12	0.9625118970870972	11.252742077223957
6	279	24	doorway	12	6.517941474914551	16.80817165505141
6	279	25	and	5	1.2809230089187622	3.6878805849701166
6	279	26	even	7	4.5545477867126465	9.520349631085992
6	279	27	more	7	1.6039628982543945	6.56976474262774
6	279	28	worried	7	7.269737243652344	12.23553908802569
6	279	29	when	8	0.46681830286979675	9.407941678538918
6	279	30	she	9	1.937311053276062	6.851783728227019
6	279	31	heard	9	5.051530838012695	9.95046005398035
6	279	32	the	10	1.7514265775680542	7.391690529882908
6	279	33	bad	10	8.047304153442383	13.687568105757236
6	279	34	news	10	7.458003997802734	13.098267950117588
6	279	35	.	2	0.018382541835308075	0.5896577164530754
6	280	0	'	3	8.45625114440918	12.001672685146332
6	280	1	He	5	3.054990768432617	8.632519602775574
6	280	2	'll	5	3.994335174560547	9.316472962498665
6	280	3	turn	6	5.195631980895996	10.642246335744858
6	280	4	up	7	1.998525857925415	9.070069164037704
6	280	5	,	3	0.48629873991012573	4.031720280647278
6	280	6	'	3	4.3643646240234375	7.90978616476059
6	280	7	Mom	4	9.051587104797363	15.691549241542816
6	280	8	said	4	2.6700191497802734	6.92607045173645
6	280	9	,	2	0.482169508934021	1.0534446835517883
6	280	10	and	2	0.45232710242271423	1.0236022770404816
6	280	11	that	4	4.582561016082764	5.362997092306614
6	280	12	was	4	0.9788480997085571	1.6531960740685463
6	280	13	that	5	4.432291030883789	5.691045083105564
6	280	14	.	2	0.02853374369442463	0.599808918312192
6	281	0	Then	3	2.360344409942627	6.420737683773041
6	281	1	,	2	0.011872345581650734	0.5831475201994181
6	281	2	to	4	3.2240068912506104	8.045836508274078
6	281	3	add	5	6.315860748291016	11.16439295373857
6	281	4	fuel	6	6.619082450866699	11.754166817292571
6	281	5	to	6	0.2428562194108963	6.111572226509452
6	281	6	the	7	1.1501305103302002	7.061198523268104
6	281	7	flames	7	9.159473419189453	15.070541432127357
6	281	8	,	2	0.03977106511592865	0.611046239733696
6	281	9	she	3	2.631989002227783	3.32629157602787
6	281	10	raised	4	6.602320671081543	9.230120111256838
6	281	11	her	6	2.813481569290161	7.379893708974123
6	281	12	tone	6	7.3441925048828125	11.910604644566774
6	281	13	of	6	0.9873514175415039	4.133703459054232
6	281	14	voice	7	8.84610652923584	12.018316755071282
6	281	15	and	3	0.19838370382785797	0.8256190456449986
6	281	16	said	4	4.0261383056640625	4.681983506307006
6	281	17	<cunk.>	5	13.465048789978027	17.831606661900878
6	281	18	,	4	0.4945480227470398	1.1503932233899832
6	281	19	'	4	7.408791542053223	8.064636742696166
6	281	20	For	6	3.1668357849121094	8.623902415856719
6	281	21	the	7	1.5237281322479248	7.024921799078584
6	281	22	time	7	4.0361552238464355	9.537348890677094
6	281	23	being	7	5.893543720245361	11.39473738707602
6	281	24	,	5	0.02028493955731392	1.4542993549257517
6	281	25	go	6	3.4588146209716797	9.812810992822051
6	281	26	to	7	0.6948987245559692	8.022329961881042
6	281	27	bed	8	3.7716007232666016	11.13077681697905
6	281	28	,	5	0.5708380937576294	2.004852509126067
6	281	29	Abby	6	12.80559253692627	15.490891909226775
6	281	30	.	5	2.971761703491211	4.405776118859649
6	281	31	I	6	2.081807851791382	9.660684978589416
6	281	32	've	6	3.117199182510376	9.260643495246768
6	281	33	got	7	2.027484655380249	8.458446366712451
6	281	34	masses	9	22.13458251953125	29.649433417245746
6	281	35	of	9	2.0752198696136475	9.949195308610797
6	281	36	work	10	5.79313325881958	13.723443591967225
6	281	37	to	9	0.5315125584602356	11.343164814636111
6	281	38	catch	10	5.8509368896484375	16.69040907919407
6	281	39	up	11	0.5168928503990173	13.229403331875801
6	281	40	on	11	2.3271119594573975	15.023276701569557
6	281	41	.	4	2.8709323406219482	3.5267775412648916
6	281	42	'	2	3.8998312950134277	4.471106469631195
6	282	0	Abby	4	10.942062377929688	14.892660409212112
6	282	1	had	4	2.6063880920410156	6.246792174875736
6	282	2	a	5	1.356989860534668	6.439441539347172
6	282	3	quick	5	6.76402473449707	11.846476413309574
6	282	4	temper	5	12.032122611999512	17.114574290812016
6	282	5	and	2	1.4183951616287231	1.9896703362464905
6	282	6	she	4	2.7276411056518555	3.390699151903391
6	282	7	was	4	2.662731647491455	3.325295228511095
6	282	8	angry	5	4.391580581665039	6.492753762751818
6	282	9	as	6	3.780043601989746	7.196928042918444
6	282	10	hell	7	7.520504474639893	11.11398321762681
6	282	11	.	2	0.02278982847929001	0.5940650030970573
6	283	0	'	4	8.712968826293945	15.773299157619476
6	283	1	You	5	3.106936454772949	10.841206073760986
6	283	2	've	5	3.3511528968811035	10.481570288538933
6	283	3	<unkal>	6	16.54800796508789	23.88053560256958
6	283	4	him	7	3.4723916053771973	10.976381227374077
6	283	5	up	7	5.167236328125	14.776138305664062
6	283	6	,	3	0.3591947853565216	3.9046163260936737
6	283	7	have	5	4.540538787841797	15.208167493343353
6	283	8	n't	6	10.164344787597656	24.47193855047226
6	283	9	you	5	2.2404603958129883	12.589532792568207
6	283	10	?	3	2.173567295074463	5.718988835811615
6	283	11	'	3	4.321732997894287	7.867154538631439
6	283	12	she	3	5.5074028968811035	6.190974213182926
6	283	13	said	3	1.3119782209396362	1.895182284526527
6	283	14	<cunk.>	4	13.85525894165039	16.700185569934547
6	283	15	.	2	0.002373974770307541	0.5736491493880749
6	284	0	Abby	4	9.010833740234375	12.23363608121872
6	284	1	's	4	4.923365116119385	8.14616745710373
6	284	2	mom	3	7.697360038757324	8.99143260717392
6	284	3	denied	4	8.271100044250488	11.28139540553093
6	284	4	Abby	9	12.250113487243652	25.525411374866962
6	284	5	's	9	3.0863401889801025	16.361638076603413
6	284	6	version	8	7.245182037353516	17.060906894505024
6	284	7	of	8	0.028939388692378998	7.556441575288773
6	284	8	the	9	0.8716040849685669	8.41847975179553
6	284	9	story	9	7.012548446655273	14.559424113482237
6	284	10	was	7	1.2407890558242798	8.732408184558153
6	284	11	true	8	5.920524597167969	14.758534330874681
6	284	12	and	3	0.5876463651657104	1.2842484414577484
6	284	13	said	4	3.733022689819336	4.462104644626379
6	284	14	that	5	0.00471468223258853	1.3203277993015945
6	284	15	she	7	2.754662036895752	4.298035308718681
6	284	16	was	7	2.353121757507324	3.767705786973238
6	284	17	careful	8	5.824536323547363	8.71449064090848
6	284	18	,	5	0.2674699127674103	1.5830830298364162
6	284	19	but	5	1.7867693901062012	3.102382507175207
6	284	20	because	7	3.633028984069824	8.100658219307661
6	284	21	Mr.	9	5.330421447753906	9.919367536902428
6	284	22	<cunkory>	9	9.761580467224121	14.350526556372643
6	284	23	was	9	2.264878749847412	6.854986324906349
6	284	24	so	10	4.529112815856934	10.710578814148903
6	284	25	small	10	5.31865119934082	11.50011719763279
6	284	26	he	7	0.8339771628379822	3.748593907803297
6	284	27	was	7	2.2172508239746094	3.701530873775482
6	284	28	hard	8	6.769913673400879	9.676909863948822
6	284	29	to	10	0.0008440031087957323	4.34322560246801
6	284	30	see	11	3.7089390754699707	8.080208758823574
6	284	31	.	2	0.005094404332339764	0.5763695789501071
6	285	0	'	2	11.720489501953125	15.944491863250732
6	285	1	What	3	0.6424973607063293	5.614579558372498
6	285	2	's	3	1.6936638355255127	5.922656580340117
6	285	3	wrong	4	1.750089406967163	11.387378736864775
6	285	4	with	5	0.273871511220932	10.969263806473464
6	285	5	being	7	2.6704578399658203	17.446788414847106
6	285	6	small	8	6.345703601837158	22.660348161589354
6	285	7	?	2	0.5218127369880676	4.745815098285675
6	285	8	'	2	8.035198211669922	12.25920057296753
6	286	0	'	2	9.796788215637207	10.368063390254974
6	286	1	Nothing	4	4.849588394165039	11.547541201114655
6	286	2	at	5	3.02451229095459	19.061661303043365
6	286	3	all	5	0.589958906173706	16.62710791826248
6	286	4	,	2	0.5737305879592896	1.1450057625770569
6	286	5	but	3	2.365398406982422	4.602817952632904
6	286	6	it	4	2.1776819229125977	4.75382998585701
6	286	7	makes	4	5.086405277252197	7.419995561242104
6	286	8	things	6	4.862771511077881	7.655279589816928
6	286	9	hard	6	4.398392677307129	7.625382944941521
6	286	10	to	8	0.00017438798386137933	6.011518764469656
6	286	11	find	9	4.542706489562988	10.59609956247732
6	286	12	.	2	0.35819539427757263	0.92947056889534
6	286	13	'	2	5.843617916107178	6.414893090724945
6	287	0	'	2	9.796788215637207	10.368063390254974
6	287	1	Or	3	3.1546225547790527	8.580617368221283
6	287	2	notice	4	10.237482070922852	16.51742458343506
6	287	3	,	2	0.5402367115020752	1.1115118861198425
6	287	4	'	2	4.514904975891113	5.086180150508881
6	287	5	Abby	3	13.595069885253906	14.620392143726349
6	287	6	said	3	3.0861921310424805	3.7709068953990936
6	287	7	,	3	0.29804864525794983	0.982763409614563
6	287	8	suddenly	5	4.1541829109191895	9.066233485937119
6	287	9	feeling	6	6.0741119384765625	11.82773956656456
6	287	10	like	7	0.3898526132106781	8.588282525539398
6	287	11	the	9	1.2549402713775635	10.802702002227306
6	287	12	small	9	7.232420921325684	16.780182652175426
6	287	13	,	8	0.9713491201400757	9.280111722648144
6	287	14	overlooked	9	10.471907615661621	21.509008936583996
6	287	15	Mr.	9	5.566624164581299	17.590405993163586
6	287	16	<cunkory>	9	9.477069854736328	21.500851683318615
6	287	17	herself	7	6.62403678894043	19.946032375097275
6	287	18	and	5	0.3816439211368561	3.1699395179748535
6	287	19	storming	6	9.354779243469238	12.19064373895526
6	287	20	from	7	3.3467307090759277	8.718394231051207
6	287	21	the	8	1.0858049392700195	6.544140946120024
6	287	22	room	8	6.4276838302612305	11.886019837111235
6	287	23	.	2	0.02657490409910679	0.5978500787168741
6	288	0	The	5	1.2307504415512085	6.709527999162674
6	288	1	door	5	8.04360294342041	13.522380501031876
6	288	2	to	5	3.724520683288574	8.132844418287277
6	288	3	the	6	0.9697985649108887	5.391386101022363
6	288	4	bedroom	6	6.648179531097412	11.069767067208886
6	288	5	opened	4	5.875219345092773	9.522330716252327
6	288	6	a	5	3.37607479095459	8.172478154301643
6	288	7	few	5	5.025580406188965	9.821983769536018
6	288	8	minutes	5	3.5015881061553955	8.297991469502449
6	288	9	later	5	4.979063034057617	12.045928195118904
6	288	10	and	2	1.9871594905853271	2.5584346652030945
6	288	11	Mom	5	11.43332290649414	14.25767844170332
6	288	12	's	5	0.054746996611356735	2.8791025318205357
6	288	13	face	4	3.6892828941345215	4.393397502601147
6	288	14	appeared	4	5.3370842933654785	6.050631828606129
6	288	15	.	2	0.035454489290714264	0.6067296639084816
6	289	0	She	3	3.919424533843994	5.21349710226059
6	289	1	was	3	2.3928024768829346	3.0565976053476334
6	289	2	there	4	3.1921072006225586	5.920620575547218
6	289	3	to	5	0.6359564661979675	4.504499010741711
6	289	4	try	6	5.916543960571289	9.805351117625833
6	289	5	to	8	0.01161043718457222	4.479971453547478
6	289	6	make	9	3.794995069503784	8.286426113918424
6	289	7	up	10	0.8553717732429504	8.228350745514035
6	289	8	for	10	2.4848809242248535	8.372507618740201
6	289	9	having	12	3.689485549926758	12.901216017082334
6	289	10	been	13	1.6460916996002197	12.530485855415463
6	289	11	<unk>	14	4.6374030113220215	17.443006264045835
6	289	12	earlier	14	4.516020774841309	18.9695153106004
6	289	13	.	2	0.02575339563190937	0.5970285702496767
6	290	0	She	3	3.919424533843994	5.21349710226059
6	290	1	had	4	2.9625802040100098	5.517061725258827
6	290	2	put	5	5.64080810546875	9.164407923817635
6	290	3	her	6	1.7956433296203613	5.525302812457085
6	290	4	work	6	6.37745475769043	10.107114240527153
6	290	5	on	6	1.479193925857544	5.327856317162514
6	290	6	the	7	0.86622554063797	4.756938684731722
6	290	7	back	7	4.767294406890869	8.658007550984621
6	290	8	burner	7	7.945334434509277	11.83604757860303
6	290	9	and	3	0.3146454095840454	0.9784405380487442
6	290	10	occupied	4	10.099085807800293	10.795048840343952
6	290	11	herself	5	5.37553596496582	6.188797764480114
6	290	12	with	5	1.745474934577942	3.211944706737995
6	290	13	<cunkory>	6	14.64993667602539	16.166989341378212
6	290	14	.	2	0.014863464049994946	0.5861386386677623
6	291	0	Abby	5	8.667484283447266	14.146261841058731
6	291	1	,	4	0.11243390291929245	4.063031934201717
6	291	2	who	6	1.6684584617614746	7.126752864569426
6	291	3	was	7	2.8007304668426514	8.341211657272652
6	291	4	breathing	8	11.430975914001465	17.507101278053597
6	291	5	fire	9	8.04299545288086	14.991969923721626
6	291	6	all	10	3.74175763130188	15.354439477669075
6	291	7	on	9	3.2034308910369873	9.971003751503304
6	291	8	account	11	10.437381744384766	18.47603214182891
6	291	9	of	11	0.03739958629012108	6.8452009747270495
